447210-	0		1	Wed Oct 10 10:06:33 +0800 2012			3499523126705288	3499523126705288				3499523126705288	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			2175136152	00	3499514671389117	1397718856075
447211-	0		0	Thu Sep 08 10:58:44 +0800 2011			3355305885078906	3355305885078906				3355305885078906	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[哈哈]//@lum姐开始朝九晚五: 我被萌到了！！！！！！[抓狂]			2175136152	00	3355271481754949	1397718856075
447212-	0		18	Mon Aug 27 18:00:31 +0800 2012			3483697343334771	3483697343334771				3483697343334771	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	今天吃点素的比较有食欲			2175136152	00	0	1397718856075
447213-	0		3	Tue Nov 08 15:09:01 +0800 2011			3377474530616453	3377474530616453				3377474530616453	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	@这货不是3y 你看看。。。			2175136152	00	3377472408603911	1397718856076
447214-	1		0	Fri Jun 28 13:19:17 +0800 2013			3594154858933172	3594154858933172				3594154858933172	0			0	<a href=" rel="nofollow">iPhone客户端</a>	[熊猫] //@gogoboi:我的luna！！！你们这些死小孩都快给我回来再拍两集！！！[泪][泪][泪]			2175136152	00	3594139453223316	1397718856076
447215-	0		0	Thu Mar 21 22:06:19 +0800 2013			3558411104772844	3558411104772844				3558411104772844	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	[心]彭扬非常有正能量的呢~! //@彭扬_SYSU: 愿得到你们的关注！[心][心]			2175136152	00	3558385931018116	1397718856076
447216-	1		2	Thu Apr 03 14:11:06 +0800 2014			3695274113236611	3695274113236611				3695274113236611	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	发广告了。体验最好的海掏网在招人啦，招移动终端开发和设计，详情看官网www.hai360.com，这个团队拥有优质管理人员和产品！！！			2175136152	00	0	1397718856076
447217-	0		0	Fri Oct 19 19:51:30 +0800 2012			3502931820993096	3502931820993096				3502931820993096	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	COOOL//@08DM: 系�自��� //@依稀以西:系统自动转发 //@spidPC:系统自动转发//@10号主场HZL:系统自动转发 //@排骨仔有肚腩仔:系统自动转发//@Caesar法克西西里: 系统自动转发//@桐桐喵: 系统自动转发//@周瑞�混碗粉吃: 系统自动转发			2175136152	00	3502808030995165	1397718856077
447218-	0		1	Sun Nov 04 23:02:57 +0800 2012			3508778211524800	3508778211524800				3508778211524800	0			0	<a href=" rel="nofollow">iPhone客户端</a>	只在参与			2175136152	00	3508772175144586	1397718856077
447219-	0		2	Fri Nov 09 19:55:08 +0800 2012			3510542880285067	3510542880285067				3510542880285067	0			0	<a href=" rel="nofollow">Android客户端</a>	回家咯[可怜]以为手机没带，原来放在衣服那个包里。。			2175136152	00	0	1397718856077
447220-	0		3	Fri Dec 09 13:37:38 +0800 2011			3388685557088278	3388685557088278				3388685557088278	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	测测啊..//@江茶饭: [good]			2175136152	00	3388464198765563	1397718856077
447221-	0		2	Fri May 17 10:54:03 +0800 2013			3578898006248374	3578898006248374				3578898006248374	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	郭富城15日出席新作首映礼时，谈及感情问题，他表示关于熊黛林的报道都不会回应，感情已经结束，她是我的好朋友。#贱人矫情就是这个样子的了#			2175136152	00	0	1397718856078
447222-	0		3	Fri Nov 16 21:59:38 +0800 2012			3513110926901688	3513110926901688				3513110926901688	0			0	<a href=" rel="nofollow">iPhone客户端</a>	我想买个爱拍米泥			2175136152	00	0	1397718856078
447223-	0		0	Sat Nov 05 21:59:01 +0800 2011			3376490546793274	3376490546793274				3376490546793274	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@代码诗人天小祁: [泪]			2175136152	00	3376479213471539	1397718856078
447224-	0		0	Fri Jan 25 14:01:07 +0800 2013			3538357663617098	3538357663617098				3538357663617098	0			0	<a href=" rel="nofollow">iPhone客户端</a>	回家整这个！！！			2175136152	00	3538351548352008	1397718856078
447225-	0		0	Sat Sep 10 00:37:03 +0800 2011			3355874209121666	3355874209121666				3355874209121666	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	确认框的设计 			2175136152	00	0	1397718856079
447226-	0		7	Fri Sep 30 21:28:16 +0800 2011			3363436843564623	3363436843564623				3363436843564623	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	我来穿这个！好不好呢[耶]			2175136152	00	3363431764306407	1397718856079
447227-	0		0	Wed Dec 19 22:24:30 +0800 2012			3525075992783155	3525075992783155				3525075992783155	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	360流氓呗...//@TechWeb: 金山躺枪躺够了! [挖鼻屎]			2175136152	00	3525049783144667	1397718856079
447228-	0		0	Sat Sep 07 15:02:19 +0800 2013			3619910326004972	3619910326004972				3619910326004972	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	突然想买小米电视...//@靠垫大魔王: 以后Wi-Fi名后直接加上 谢绝小米//@特浓名乃: ��的wifi在路由上�置禁用小米就好啦[哈哈] //@linwaiwai:小米有没有考虑公司内网。�，有一些公司的内部wifi是不允许公开的。 //@罗永浩: @雷军 @黎万强 供慎重参考。			2175136152	00	3619259265573777	1397718856079
447229-	0		1	Mon Jul 30 16:19:13 +0800 2012			3473524981709285	3473524981709285				3473524981709285	0			0	<a href=" rel="nofollow">iPhone客户端</a>	整天吹空调不习惯，冬眠了[生病][生病]			2175136152	00	0	1397718856080
447230-	0		1	Thu May 30 13:06:48 +0800 2013			3583642468997781	3583642468997781				3583642468997781	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	ml系统好慢啊,新的系统会好点么。。//@�景�-Jackson: 希望这两个星期过得快一点 //@几米童话集:你期待吗？[思考]更多苹果信息，请关注@苹果全球汇			2175136152	00	3583601608139465	1397718856080
447231-	0		4	Sat Dec 29 01:42:22 +0800 2012			3528387270077253	3528387270077253				3528387270077253	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	我就不明白当初为啥那么喜欢玩微博，迟点不流行微博了，因为有更好玩的哈哈哈			2175136152	00	0	1397718856080
447232-	0		5	Sat Aug 25 22:46:58 +0800 2012			3483044646674724	3483044646674724				3483044646674724	0			0	<a href=" rel="nofollow">Android客户端</a>	东莞怎么坐车到南山啊。			2175136152	00	0	1397718856080
447233-	0		0	Wed Dec 28 22:29:48 +0800 2011			3395704850813322	3395704850813322				3395704850813322	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	//@kenko高强: 让她也享受一下我享受过的~~			2175136152	00	3395688065338110	1397718856081
447234-	2		7	Fri Dec 28 17:48:46 +0800 2012			3528268084650058	3528268084650058				3528268084650058	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	元旦要是不加班，想去个旅游，去哪比较便宜呀？			2175136152	00	0	1397718856081
447235-	0		2	Wed Oct 12 21:05:00 +0800 2011			3367779643127865	3367779643127865				3367779643127865	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[衰] 强大			2175136152	00	3367777257410641	1397718856081
447236-	0		4	Sat Feb 25 20:12:54 +0800 2012			3417051287093027	3417051287093027				3417051287093027	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@韩涛AyJin: ！！！玩到浪子上了 哈哈[汗] //@王大宝Jason:太NB了！[汗] 侮辱了调无限人的人啊！//@懿-TUHE:我去！肯定作弊了			2175136152	00	3417010433990038	1397718856082
447237-	0		0	Mon Apr 22 12:17:33 +0800 2013			3569859336241736	3569859336241736				3569859336241736	0			0	<a href=" rel="nofollow">iPhone客户端</a>	果然是老大。 //@至善小布:业界良心啊！不知道又打了谁的脸。[爱心传递][给力]			2175136152	00	3569853023810379	1397718856082
447238-	0		0	Sat Mar 03 23:20:52 +0800 2012			3419635301399637	3419635301399637				3419635301399637	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	我也好怀旧，好多人好多往事~//@宋旦亮爱运营: [偷笑]//@麦丁520: 蓝颜，有着男朋友的义务，却没有男朋友的权利，当然迟早会失去啦。			2175136152	00	3419575087188300	1397718856082
447239-	0		6	Mon Dec 31 23:32:54 +0800 2012			3529441848686788	3529441848686788				3529441848686788	0		#	0	<a href=" rel="nofollow">豆瓣音乐</a>	@诶姆m 你这个专辑太给力了，每首都想听100次才睡觉... 岛民 			2175136152	00	0	1397718856082
447240-	1		2	Thu Jan 30 20:10:36 +0800 2014			3672534148947037	3672534148947037				3672534148947037	0			0	<a href=" rel="nofollow">iPhone客户端</a>	左边第二个主持人穿个红色衣服跟背景撞色，跟透明一样哈哈			2175136152	00	0	1397718856083
447241-	0		4	Thu Dec 22 13:15:46 +0800 2011			3393391092538249	3393391092538249				3393391092538249	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	生日快乐..今晚去哪里吃饭？//@毕业就失业的世杰: 你太迟了！@菠萝欣 是吧？//@in军仔: 转发微博			2175136152	00	3393334107125696	1397718856083
447242-	0		0	Mon Oct 28 22:04:26 +0800 2013			3638498336413533	3638498336413533				3638498336413533	0			1	<a href=" rel="nofollow">iPhone客户端</a>	以后可以刷淘宝噜 //@大内敌首:马云这才是大土豪！ //@视频观察者熊飞:包养用户时代来临！//@南海市场-辉: 财大气粗！			2175136152	00	3638485157863907	1397718856083
447243-	0		0	Tue Oct 25 22:57:46 +0800 2011			3372519065207837	3372519065207837				3372519065207837	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[萌]//@甲团: [可怜][可怜]//@小朵朵妹:我的RP又耗尽了！一时半会得攒攒。韩寒非常nice非常友好，对所有人微笑！ // @兔小宝嘛嘛 :你娃rp爆发……羡慕嫉妒恨 // @小朵朵妹 :韩！！寒！！不解释！！！彪悍的人生不需要解释！为报答 @罗永浩可爱多 我一定去老罗英语报个托福班！			2175136152	00	3372513025703792	1397718856083
447244-	0		2	Tue Nov 29 17:34:38 +0800 2011			3385121321264747	3385121321264747				3385121321264747	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			2175136152	00	3385114400653689	1397718856084
