1785855-	0		0	Sun Mar 18 11:05:42 +0800 2012			3424886104305353	3424886104305353				3424886104305353	0			2	<a href=" rel="nofollow">Android客户端</a>	郭才子献给2012第一场大雪的诗[good]//@狐狸乌鸦:不愧京城四大才子之首。			2550630054	00	3424876453058783	1397722895308
1785856-	0		0	Wed Nov 30 01:32:34 +0800 2011			3385241597294585	3385241597294585				3385241597294585	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	小涛太给力了！谢谢你！真有不经意寻到宝的喜悦，关于背景的解析很有价值，驴友的力量是无穷的！为了老爷爷明天必须来个印度古堡的榜单~再来个梅兰加尔堡的普及贴？[围观]			2550630054	00	3385234231400644	1397722895309
1785857-	0		0	Wed Mar 21 14:36:46 +0800 2012			3426026397367870	3426026397367870				3426026397367870	0			0	<a href=" rel="nofollow">专业版微博</a>	一本压箱底的课外书，或许可以让许多孩子开阔他们的视野。一本曾经用过的习题册，或许可以让一群孩子改变他们的人生。20元钱，可以给孩子买一本课外书；200元钱，可以为学校安装一个图书架；2000元钱，可以为学校搭建一个帐篷图书馆。为了孩子，行动起来吧！扩散~[话筒] [话筒] [爱心传递][爱心传递]			2550630054	00	3412917758537870	1397722895309
1785858-	0		0	Mon Mar 05 17:55:55 +0800 2012			3420278309131789	3420278309131789				3420278309131789	0		#	2	<a href=" rel="nofollow">微博 weibo.com</a>	【你吃过几种海南的粉？】1、海南粉；2、澄迈粉；3、文昌抱罗粉；4、陵水酸粉；5、万宁酸粉；6、加积牛腩粉；7、长坡米烂；8、港门粉；9、后安米粉；10、甜酸粉；11、酸粉汤；12、肠粉；13、灵山粉；14、塔洋粑炒 怎么能有这么多种粉？馋屎了！[花心][抓狂]#旅行最美食#			2550630054	00	0	1397722895309
1785859-	0		0	Tue Jan 10 11:18:04 +0800 2012			3400246845227009	3400246845227009				3400246845227009	0		#	6	<a href=" rel="nofollow">皮皮时光机</a>	西班牙巴塞罗那 - Sagrada Familia教堂，眼晕啊，无法静心祈祷有没有[晕] 。#教堂控#			2550630054	00	0	1397722895310
1785860-	0		2	Tue Jan 31 11:20:08 +0800 2012			3407857510973788	3407857510973788				3407857510973788	0		#	4	<a href=" rel="nofollow">微博 weibo.com</a>	【玫瑰湖】位于塞内加尔，湖的色彩最美丽的时候是在东面来的干热风刮起之际，那时湖水中的盐藻在热风的催化下爆发，将湖水变成了盛开的玫瑰，真的好美~~			2550630054	00	0	1397722895310
1785861-	0		0	Sat Feb 18 14:14:05 +0800 2012			3414424264582961	3414424264582961				3414424264582961	0		#	5	<a href=" rel="nofollow">皮皮时光机</a>	#美图一张#斯里兰卡科伦坡Galle Face，一排穆斯林学生在看日落。			2550630054	00	0	1397722895310
1785862-	0		1	Sat Jun 08 11:35:06 +0800 2013			3586880883085760	3586880883085760				3586880883085760	0		#	2	<a href=" rel="nofollow">皮皮时光机</a>	【自由行/广州】广州-岘港，现在只要3925元！广州直飞岘港3晚4天或4晚5天自由行！经济实惠，超值自由行套餐！含广州至岘港往返机票含税金 瑞士酒店标准间4晚 次日早餐 去程接机服务（拼车）！推荐理由：可从全国任何一个城市经广州转机直达岘港，经济实惠，超值自由行套餐！			2550630054	00	0	1397722895311
1785863-	0		0	Thu Feb 02 00:31:44 +0800 2012			3408419119363370	3408419119363370				3408419119363370	0		#	2	<a href=" rel="nofollow">微博 weibo.com</a>	梦想是一辈子的事，我还想流浪下去...#这美丽的世界，晚安#			2550630054	00	0	1397722895311
1785864-	0		0	Fri Jan 20 16:01:06 +0800 2012			3403941951854501	3403941951854501				3403941951854501	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	回复@Libby阳光:“那一年，我们路过的地方”晒照片赢骆驼活动正火热进行中~欢迎参与哦[mk拜年] //@Libby阳光:哇，骆驼做得真好啊，送用户吗？ //@茶客袁冰:回复@快书包:感谢啊 //@快书包:好可爱的小骆驼呀！谢谢您晒单，礼券我们已经发到您的快书包账户中啦，祝您新年快乐！			2550630054	00	3403932728808301	1397722895311
1785865-	0		6	Mon Dec 26 15:21:59 +0800 2011			3394872415863754	3394872415863754				3394872415863754	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	23号中奖名单：@�小欣 @小苹果思密达 @窝窝陈 @KDS小叫驴 @大樽啊 请各位童鞋私信地址~礼物（骆驼行李牌2枚）将于近日寄出[礼物][围观]			2550630054	00	3390926011655643	1397722895311
1785866-	0		0	Wed May 08 17:30:07 +0800 2013			3575736209799730	3575736209799730				3575736209799730	0		#	0	<a href=" rel="nofollow">皮皮时光机</a>	【自由行/广州】广州四人价！深圳东部华侨城咖酷旅馆2天1晚4人超值自助游！现在只要985元！有效期至2013年9月25日。 推荐理由：深圳东部华侨城两日一夜4人超值旅游套组：咖酷旅馆4人间住宿1晚+东部华侨城两日游套票4张（含茶溪谷+大侠谷+大华兴寺）。			2550630054	00	0	1397722895312
1785867-	0		0	Tue Mar 13 10:13:44 +0800 2012			3423061091388133	3423061091388133				3423061091388133	0			1	<a href=" rel="nofollow">Android客户端</a>	[哈哈]去哪儿的特价机票让你瞬间穿越了吗？//@王鹿茸:@去哪儿网 @去哪儿网度假 [哈哈][抱抱]			2550630054	00	3422906815956870	1397722895312
1785868-	0		2	Sun Dec 18 21:54:18 +0800 2011			3392072033548497	3392072033548497				3392072033548497	0			7	<a href=" rel="nofollow">微博 weibo.com</a>	#海岛游#大溪地又称爱之岛（Love island），喧闹的周末过后，一起来静静感受来自这一遥远天堂岛上的气息与声音吧。			2550630054	00	0	1397722895312
1785869-	0		0	Fri Apr 19 19:00:14 +0800 2013			3568873519361346	3568873519361346				3568873519361346	0		#	0	<a href=" rel="nofollow">皮皮时光机</a>	【跟团游/深圳出发】香港直飞巴厘岛5天4晚纯玩国际五星品质篇!人均只要5223元起! 推荐理由：巴厘岛高端线路入住国际五星豪华酒店和国际四星酒店，安排喝荷兰美食风味餐厅和全身按摩SPA，巴厘岛动物园忘情下午茶和田园风光下午茶。心醉美食，体验贴心的奢宠品味，一次满足您所需！			2550630054	00	0	1397722895313
1785870-	0		1	Wed Feb 22 20:30:07 +0800 2012			3415968451751561	3415968451751561				3415968451751561	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	又一英雄离世[蜡烛]			2550630054	00	3415941335640647	1397722895313
1785871-	0		9	Fri Dec 23 18:39:17 +0800 2011			3393834899935413	3393834899935413				3393834899935413	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	本周Qunar特制大萌骆驼获得者：@南爷要把软妹抢来当媳妇儿 @蕾帝辰妈 @Fiona姜姜 @蒋涛eatchina @忧葵_ 请私信地址，礼物于下周工作日寄出~[威武][给力][礼物][鼓掌]			2550630054	00	3390926011655643	1397722895313
1785872-	0		0	Wed Dec 21 18:11:43 +0800 2011			3393103186673803	3393103186673803				3393103186673803	0		#	0	<a href=" rel="nofollow">微博 weibo.com</a>	人生是一段旅程，在旅行中遇到的每一个人，每一件事与每一个美丽景色，都有可能成为一生中难忘的风景。一路走来，我们无法猜测将是迎接什么样的风景，没有预兆目的地在哪，可是前进的脚步却始终不能停下，因为时间不允许我们在任何地方停留，只有在前进中不断学会选择，学会体会，学会欣赏。			2550630054	00	0	1397722895314
