1908379-	0		0	Sat Apr 12 13:35:55 +0800 2014			3698526750179148	3698526750179148				3698526750179148	0			0	<a href=" rel="nofollow">诺基亚Lumia920</a>	[吃惊] //@风乎舞兮:K!			1230934954	00	3698513663558452	1397723248217
1908380-	2		2	Thu Jan 30 11:09:08 +0800 2014			3672397884102265	3672397884102265				3672397884102265	0			1	<a href=" rel="nofollow">UC浏览器</a>	回复@张添昆:问得真棒！为了认真详细回答你的问题，我特别为你写了一本书《来不及，爱你》，赶紧去当当网查询下单[心]//@张添昆:说得好棒  真心请教到底怎么同时养好猫狗   今天他俩就差点打起来   我及时拉开了  现在就感觉对他俩都不公平			1230934954	00	3668526600937760	1397723248217
1908381-	5		2	Mon Apr 14 23:25:12 +0800 2014			3699399828046534	3699399828046534				3699399828046534	0		#	1	<a href=" rel="nofollow">诺基亚Lumia920</a>	#小猫的诞生#妈妈珍珠吃饭去了，两个小家伙开始玩起相扑游戏…背上黄斑多的珍珠一号显然不是顺产而强壮的二号…#摄影师与萌狗的故事#拯救弃猫			1230934954	00	0	1397723248217
1908382-	1		2	Mon Jan 20 20:05:30 +0800 2014			3668908987005158	3668908987005158				3668908987005158	0			4	<a href=" rel="nofollow">UC浏览器</a>	耶！顺风收货了，明天书就会到读者手上[耶]@豆浆爱生活@三盅全烩@电子工业出版社@墨小秋QMO@jane_40599@电子社生活图书			1230934954	00	3668899969176777	1397723248218
1908383-	1		0	Sun Mar 09 01:33:55 +0800 2014			3686023865652798	3686023865652798				3686023865652798	0			0	<a href=" rel="nofollow">微博手机版</a>	回复@柔的石::亲！你去过吴哥窟吧？！从任何间酒店到吴哥窟大门，不坐车而徒步的人，是没有的。在这里我每天从房间床上开始徒步到大门不超过三分钟！//@柔的石:对比吴哥窟, 一个多小时的沙漠徒步进古建筑群区, 觉得旅游开发部门没做到位。//@大卫独夫DE吴志伟:回复@柔的石:回复@柔的石:啊？！游客体验			1230934954	00	3685963408634423	1397723248218
1908384-	1		1	Fri Feb 21 00:45:57 +0800 2014			3680213588274917	3680213588274917				3680213588274917	0		#	0	<a href=" rel="nofollow">诺基亚Lumia920</a>	#行摄的灵魂#拿手机出来看地图，突然感觉背后有人，回头一看一个黑衣女子站在我边上…盲拍――还不晓得这里的女人是否可拍照…#重返战地#中东伊朗设拉子 我在:			1230934954	00	0	1397723248218
1908385-	0		0	Sun Mar 23 20:34:03 +0800 2014			3691384223142107	3691384223142107				3691384223142107	0			0	<a href=" rel="nofollow">UC浏览器</a>	回复@Nicole的生活书:你随便拿一本两三百块钱的摄影画册放边上比较，你就知道电子社下手重到啥程度了…//@Nicole的生活书:回复@大卫独夫DE吴志伟: [哈哈][哈哈][哈哈]这是重到什么程度！			1230934954	00	3691379210914338	1397723248218
1908386-	0		0	Mon Apr 14 16:53:27 +0800 2014			3699301237017386	3699301237017386				3699301237017386	0			0	<a href=" rel="nofollow">UC浏览器</a>	明显自爆短处嘛！总之，不是你想找茬儿就能找茬――我不理你；当你不想找茬而我想的时候，你绝对逃不掉…哈哈			1230934954	00	3699300473656605	1397723248219
1908387-	0		3	Tue Apr 15 11:00:05 +0800 2014			3699574696633210	3699574696633210				3699574696633210	0			1	<a href=" rel="nofollow">UC浏览器</a>	回复@Chelseamini:珍珠一号，真的很像茉莉，开始是看外形像，现在连性格都很像茉莉…//@Chelseamini:好有爱			1230934954	00	3699543751140055	1397723248219
1908388-	1		12	Wed Feb 05 18:13:11 +0800 2014			3674678927094681	3674678927094681				3674678927094681	0		#	13	<a href=" rel="nofollow">360浏览器超速版</a>	<阿拉伯的劳伦斯>【我承认:我对旅行很认真执着】为了#重返战地#中东之旅,这些日子我开始学阿拉伯语,并看了大量资料:BBC<圣经>6集/<耶路撒冷:天堂之城><耶路撒冷:一个圣城的诞生>/NG<饱经劫难的圣地>/<中东战争>/<夺宝奇兵><神迹>/<BBC脸谱改变世界>等...书籍<圣经>旧约与新约,<古兰经>等#行摄的灵魂#			1230934954	00	0	1397723248219
1908389-	1		5	Sat Mar 22 06:44:28 +0800 2014			3690813064356571	3690813064356571				3690813064356571	0			3	<a href=" rel="nofollow">UC浏览器</a>	国语翻译一下免得被说歧视』朋友：你又泡了个新马子？不是在伊朗吗？答：要泡妞都泡黎巴嫩的妞啦！每个都是莎拉波娃型美得爆灯…伊朗妞没车且全部罩黑纱，都分不出谁跟谁…黎巴嫩妞不开美洲豹和保时捷的敞篷车都不好意思上街…			1230934954	00	3690750304576477	1397723248220
1908390-	1		0	Sat Mar 08 23:25:37 +0800 2014			3685991577837905	3685991577837905				3685991577837905	0			0	<a href=" rel="nofollow">诺基亚Lumia920</a>	我愿意！给多少钱一小时？我是美男，只卖嘴皮和写字，不卖身			1230934954	00	3685990855875727	1397723248220
1908391-	0		8	Fri Jan 24 16:56:25 +0800 2014			3670310962492095	3670310962492095				3670310962492095	0			2	<a href=" rel="nofollow">微话题</a>	继续土豪...哈哈@navy狐狸 ,会有人私信我要我送三几斤相机吗?并特别著名是2014年的新年愿望...[偷笑]			1230934954	00	3656777109228806	1397723248220
1908392-	1		1	Sun Jan 26 11:08:01 +0800 2014			3670948052025043	3670948052025043				3670948052025043	0			0	<a href=" rel="nofollow">诺基亚Lumia920</a>	回复@cherrielee:它们自己夜很努力盛放生命…现在的芝麻，调皮到：能把家里全部会动的成员惹毛，怕了它了走掉躲开…[抓狂]//@cherrielee:好得意啊～珍珠和芝麻有幸去了个好家庭，感谢你给了它们这么好的福气和缘份啊～[爱你]			1230934954	00	3670781311106587	1397723248220
1908393-	5		7	Sat Jan 25 18:15:53 +0800 2014			3670693340684952	3670693340684952				3670693340684952	0		#	5	<a href=" rel="nofollow">诺基亚Lumia920</a>	芝麻，你睡的像一张抹布，你姐珍珠知道吗？#摄影师与萌狗的故事#拯救弃猫			1230934954	00	0	1397723248221
1908394-	0		1	Wed Mar 26 09:13:19 +0800 2014			3692300070373426	3692300070373426				3692300070373426	0			1	<a href=" rel="nofollow">360浏览器超速版</a>	多谢分享[心]			1230934954	00	3692153521367215	1397723248221
1908395-	5		8	Thu Feb 27 17:12:58 +0800 2014			3682636306343008	3682636306343008				3682636306343008	0		#	1	<a href=" rel="nofollow">诺基亚Lumia920</a>	#行摄的灵魂#我在Esfahan有那么出名嘛？！黄昏到晚上回酒店，居然被叫了三次“吴，你好吗？”叫中国人我不惊讶，可直接叫我名字…好吧！我承认在伊朗第三大城市我的名字街知巷闻[酷]！还有下次必须去巴基斯坦蹭吃蹭喝：遇到很多巴基斯坦人，每个都说“中国，永远的好兄弟！”#重返战地#中东伊朗Esfahan			1230934954	00	0	1397723248221
1908396-	2		0	Wed Feb 19 20:30:40 +0800 2014			3679786960522522	3679786960522522				3679786960522522	0		#	0	<a href=" rel="nofollow">诺基亚Lumia920</a>	#行摄的灵魂#Sharjah沙迦Air Arabia 飞伊朗设拉子Shiraz …#重返战地#中东之旅			1230934954	00	0	1397723248222
1908397-	3		2	Tue Jan 28 15:24:18 +0800 2014			3671737327897787	3671737327897787				3671737327897787	0		#	0	<a href=" rel="nofollow">诺基亚Lumia920</a>	广州西门口回民饭店的金牌鸡仔饼+蓝山咖啡，味道好极了！[good]#独夫广州#			1230934954	00	0	1397723248222
1908398-	1		13	Sun Jan 26 13:24:04 +0800 2014			3670982294389217	3670982294389217				3670982294389217	0		#	2	<a href=" rel="nofollow">微话题</a>	#大卫独夫DE吴志伟让红包飞# 恭喜第一位拿到#行摄的灵魂#红包【签名版#印尼：一个人的放逐# !请@漫漫_漫吞吞. 同学看到微博私信作者【地址电话联系人】,马上顺风快递寄出[心]让我们一起来祝贺吧...@敖然2011 @jane_40599 @豆浆爱生活 @电子社生活图书 详情:			1230934954	00	0	1397723248222
1908399-	7		4	Fri Jan 31 14:00:24 +0800 2014			3672803373388563	3672803373388563				3672803373388563	0		#	2	<a href=" rel="nofollow">诺基亚Lumia920</a>	恭喜(弓起)发财！利市抖开！―――猫咪芝麻拜年啦！			1230934954	00	0	1397723248222
1908400-	3		1	Sat Jan 18 18:11:50 +0800 2014			3668155605817090	3668155605817090				3668155605817090	0		#	0	<a href=" rel="nofollow">诺基亚Lumia920</a>	猫爬架安装好之后……Moto Moto Sir,您需要红酒？咖啡？芝士蛋糕？或者烤羊腿？需要泰式按摩吗？躺吊床上的这位小姑娘芝麻，可以来一杯Hello kitty 同款妙鲜包…[酷]#摄影师与萌狗的故事#拯救弃猫.娘的！Moto Moto 和芝麻，比我还会享受发呆…[抓狂]			1230934954	00	0	1397723248223
1908401-	2		1	Fri Mar 28 00:10:48 +0800 2014			3692888322081279	3692888322081279				3692888322081279	0			0	<a href=" rel="nofollow">UC浏览器</a>	告诉你一个奇迹：:露台上的鱼缸，经过需要开暖气的广州冬天后，今天我发现居然有热带鱼幸存者！我以为热带的孔雀鱼已经死光――反正室内的神仙鱼有加热棒都死光了…//@�晓薇�:回复@大卫独夫DE吴志伟: 你们家的动物都具有强烈的生命力！			1230934954	00	3692878218099729	1397723248223
1908402-	3		12	Mon Mar 03 14:04:23 +0800 2014			3684038399261188	3684038399261188				3684038399261188	0		#	9	<a href=" rel="nofollow">诺基亚Lumia920</a>	#行摄的灵魂#在德黑兰寄明信片，发现现在的中国人姓名真复杂：很多字！有姓“我一个人过的”，有姓“这个女人”的…这些父母起名字真是难以理解…#重返战地#中东之旅伊朗德黑兰 我在:			1230934954	00	0	1397723248223
1908403-	0		2	Wed Jan 22 10:12:05 +0800 2014			3669484424634874	3669484424634874				3669484424634874	0			2	<a href=" rel="nofollow">UC浏览器</a>	加油？加哪辆车？加几号油？加多少升？//@ChereFanFan:原来#微笑吧 缅甸#也是您的书，不错，加油！ //@大卫独夫DE吴志伟:可惜的是,#尼泊尔:与天堂的约会#这本书绝版了...正在等待地平线再次延伸...[呵呵]			1230934954	00	3669340073594355	1397723248224
1908404-	1		0	Sat Mar 29 04:54:23 +0800 2014			3693322071813068	3693322071813068				3693322071813068	0			1	<a href=" rel="nofollow">微话题</a>	无论何时，坚持以童年的信念，去信仰生活。-----好吧!这次#重返战地# 中东之旅,我做到了!因为重返童年的纯真,我遇到了防不胜防的中东雷锋们....			1230934954	00	3667294120836321	1397723248224
1908405-	0		0	Mon Apr 14 16:53:27 +0800 2014			3699301237017386	3699301237017386				3699301237017386	0			0	<a href=" rel="nofollow">UC浏览器</a>	明显自爆短处嘛！总之，不是你想找茬儿就能找茬――我不理你；当你不想找茬而我想的时候，你绝对逃不掉…哈哈			1230934954	00	3699300473656605	1397723248224
