2277313-	0		0	Thu Apr 03 10:23:12 +0800 2014			3695216760328968	3695216760328968				3695216760328968	0			0	<a href=" rel="nofollow">微博搜索</a>	转发微博			1431101042	00	3695017049335727	1397724266063
2277314-	0		0	Tue Jan 14 11:12:57 +0800 2014			3666600634673046	3666600634673046				3666600634673046	0		#	0	<a href=" rel="nofollow">微话题</a>	#CNBLUE出道四周年# 在CNBLUE出道第四个年头遇见了你们，爱上了你们！[花心]花痴ING~~~什么时候在北京开LIVE演唱会一定去看~快来吧~ [爱你][得意地笑][good] 详情:			1431101042	00	0	1397724266063
2277315-	0		0	Thu Apr 10 09:26:49 +0800 2014			3697739286123504	3697739286123504				3697739286123504	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@新摄影网: 转发微博			1431101042	00	3697571098429713	1397724266064
2277316-	0		0	Fri Oct 18 17:24:12 +0800 2013			3634803942895066	3634803942895066				3634803942895066	0			0	<a href=" rel="nofollow">微话题</a>	//@微博新鲜事: → →英语热退烧，退休英文老师在北京只能扫大街，请关注本日热点话题#扫街大叔秀口语#//@新光亮1: 随着中国国力增强，英语热也退烧了。在北京，退休英文教师都去扫大街。不信你看下面这段。			1431101042	00	3634397712097631	1397724266064
2277317-	0		0	Tue Jan 28 16:19:49 +0800 2014			3671751294335963	3671751294335963				3671751294335963	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[偷笑][爱你]//@雨雨雨雨J: [心][心][心][心]			1431101042	00	3654987764424621	1397724266064
2277318-	0		5	Mon Aug 26 23:17:45 +0800 2013			3615686351572855	3615686351572855				3615686351572855	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	[花心]喜欢//@摄影师黄小媛: 转发微博			1431101042	00	3615545339811964	1397724266065
2277319-	0		0	Tue Jan 14 10:36:04 +0800 2014			3666591356938667	3666591356938667				3666591356938667	0			0	<a href=" rel="nofollow">微博搜索</a>	转发微博			1431101042	00	3632340452175140	1397724266065
2277320-	0		0	Wed Dec 04 09:28:02 +0800 2013			3651716333185777	3651716333185777				3651716333185777	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	转发微博			1431101042	00	3651716119253621	1397724266065
2277321-	0		1	Fri Jan 31 18:13:39 +0800 2014			3672867114289455	3672867114289455				3672867114289455	0			0	<a href=" rel="nofollow">微博搜索</a>	//@细水长流啦啦啦: 看到小彩旗了 [嘻嘻] 忽然想有这样的天赋，是不是平衡感特别好，宇航的领域是不是需要这样的人才呢 向月球进发 [哈哈]			1431101042	00	3672860683446761	1397724266065
2277322-	0		0	Tue Jan 21 10:29:32 +0800 2014			3669126431853183	3669126431853183				3669126431853183	0			0	<a href=" rel="nofollow">投票</a>	我参与了@世通在线 发起的投票【世通好声音奖（歌曲类节目）】，我投给了"《爸爸去哪儿》银河选送"这个选项。你也快来表态吧： 			1431101042	00	0	1397724266066
2277323-	0		1	Thu Jan 16 22:57:32 +0800 2014			3667502728551663	3667502728551663				3667502728551663	0			0	<a href=" rel="nofollow">微话题</a>	#你的字体能见人吗#手写重要吗？ 重要，字如其人，字必须练好。 详情:			1431101042	00	0	1397724266066
2277324-	0		0	Thu Nov 21 15:04:42 +0800 2013			3647090015999077	3647090015999077				3647090015999077	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@水瓶座-心理学: 清淡如水，明媚如花@环球街拍			1431101042	00	3646666668104562	1397724266066
2277325-	0		0	Wed Dec 04 13:51:05 +0800 2013			3651782536124633	3651782536124633				3651782536124633	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@陈漫ChenMan: [爱你]			1431101042	00	3651767407372635	1397724266067
2277326-	0		1	Tue Feb 18 10:25:08 +0800 2014			3679272180585133	3679272180585133				3679272180585133	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@南城老贾: [good]//@lap-tina: 知足者常乐，付出者无悔，追梦者充实。[good]			1431101042	00	3679220134290067	1397724266067
2277327-	1		0	Tue Sep 10 07:21:05 +0800 2013			3620881416490516	3620881416490516				3620881416490516	0			1	<a href=" rel="nofollow">iPhone客户端</a>	//@我有财:这不就是现在的NYFW[嘻嘻]			1431101042	00	3620743067417195	1397724266067
2277328-	0		0	Fri Feb 14 09:40:34 +0800 2014			3677811413373464	3677811413373464				3677811413373464	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	转发微博			1431101042	00	3677801356301192	1397724266067
2277329-	0		0	Tue Apr 15 10:38:30 +0800 2014			3699569265575648	3699569265575648				3699569265575648	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@小小小5儿: 刚才转那个大家不太信……这个是 @扬子晚报 的记者亲自试了……			1431101042	00	3698313008011063	1397724266075
2277330-	0		0	Sat Mar 15 12:09:38 +0800 2014			3688358176016591	3688358176016591				3688358176016591	0			0	<a href=" rel="nofollow">iPhone客户端</a>	太会营销了			1431101042	00	3688056739429635	1397724266075
2277331-	0		0	Fri Feb 07 21:51:41 +0800 2014			3675458694336728	3675458694336728				3675458694336728	0			0	<a href=" rel="nofollow">iPhone客户端</a>	好爱啊			1431101042	00	3628970844853531	1397724266075
2277332-	0		0	Sat Sep 28 18:37:37 +0800 2013			3627574649045720	3627574649045720				3627574649045720	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	[爱你]//@追影逐色_北京: 曾经在这个门里住过些年，现在垂花门儿里面的院子也不像样儿了//@荒腔走板V: 养眼，耐看。在帽儿胡同吧 //@荒腔走板V:转发微博			1431101042	00	3595369570830155	1397724266076
2277333-	0		0	Tue Dec 03 09:31:18 +0800 2013			3651354767501098	3651354767501098				3651354767501098	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	转发微博			1431101042	00	3651341702741367	1397724266076
2277334-	0		0	Wed Apr 16 14:41:09 +0800 2014			3699992717789818	3699992717789818				3699992717789818	0			0	<a href=" rel="nofollow">微博搜索</a>	//@羊咩咩-0122: //@郑容和音乐吧: #cnblue#的第七张日本single《Truth》收录曲创作情况：truth作词作曲 郑容和；still：作词作曲 郑容和; heart song作词作曲 李宗泫			1431101042	00	3695695560892860	1397724266076
2277335-	0		0	Thu Apr 17 12:17:09 +0800 2014			3700318866854524	3700318866854524				3700318866854524	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	成功细中取，富贵险中求。			1431101042	00	0	1397724266077
2277336-	0		0	Fri Aug 23 12:42:00 +0800 2013			3614439196462058	3614439196462058				3614439196462058	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1431101042	00	3614429315181593	1397724266077
2277337-	0		0	Thu Jan 30 22:28:20 +0800 2014			3672568810351409	3672568810351409				3672568810351409	0			0	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1431101042	00	3561299906494676	1397724266078
2277338-	0		0	Sat Apr 12 09:38:03 +0800 2014			3698466889004973	3698466889004973				3698466889004973	0			0	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1431101042	00	3697904004491364	1397724266078
2277339-	0		0	Tue Dec 03 09:22:24 +0800 2013			3651352527502414	3651352527502414				3651352527502414	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@周笑微Smile: 转发微博			1431101042	00	3650516535488379	1397724266078
2277340-	0		0	Thu Apr 10 13:47:02 +0800 2014			3697804775601600	3697804775601600				3697804775601600	0			0	<a href=" rel="nofollow">微博搜索</a>	转发微博			1431101042	00	3697187303189211	1397724266078
2277341-	0		0	Mon Nov 11 11:48:03 +0800 2013			3643416648515086	3643416648515086				3643416648515086	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	转发微博			1431101042	00	3643399586923391	1397724266079
2277342-	0		0	Thu Feb 20 10:00:31 +0800 2014			3679990761236681	3679990761236681				3679990761236681	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	胖子没资格吃！等瘦了再说！			1431101042	00	0	1397724266079
2277343-	0		0	Sat Dec 07 20:59:59 +0800 2013			3652977631912125	3652977631912125				3652977631912125	0			1	<a href=" rel="nofollow">360浏览器超速版</a>	//@最佳婚礼摄影: 好萌好可爱[哈哈]			1431101042	00	3652608130399324	1397724266079
