3199878-	2		1	Mon Feb 10 10:42:53 +0800 2014			3676377545431154	3676377545431154				3676377545431154	0		#	0	<a href=" rel="nofollow">360安全平台</a>	经360开机小助手鉴定，本人今日开机时间为 17.63秒，击败全国99%用户，获得“五星级神机”称号~！			2428878902	00	0	1397726866019
3199879-	0		1	Mon Sep 10 10:31:35 +0800 2012			3488657787175025	3488657787175025				3488657787175025	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	哎~都是大主任了，还是小妞子气！哈哈~~//@soniar: 你咋不加我的关注呢？您的级别高，不屑？//@中青旅新疆公司郑穗: 那是滴！//@soniar: 您愿不愿意都得全程陪同了？			2428878902	00	3488651256667815	1397726866019
3199880-	0		2	Tue Oct 09 10:59:44 +0800 2012			3499174119152215	3499174119152215				3499174119152215	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	回复@中青旅伊犁公司金琴:伊犁之好、伊犁之美、伊犁人之豪爽，是大家的共识啊！ //@中青旅伊犁公司金琴:回复@中青旅新疆公司郑穗:谢谢郑总对我家乡的赞美。			2428878902	00	3499157878545397	1397726866020
3199881-	0		0	Sun Aug 04 00:09:31 +0800 2013			3607364453996326	3607364453996326				3607364453996326	0			9	<a href=" rel="nofollow">iPad客户端</a>	 //@郁笛的微博: //@中国新疆: //@新疆玉之缘: 新疆独特的自然风光！让人流连忘返！//@中国新疆: //@SweetheartLeonor: @大家来做会 新疆，西藏，内蒙，青海真的可以走一遍！			2428878902	00	3581524014265756	1397726866020
3199882-	0		0	Sat Mar 02 00:17:12 +0800 2013			3551196289303501	3551196289303501				3551196289303501	0			1	<a href=" rel="nofollow">iPad客户端</a>	为使价格公道，赶紧投资办厂！不仅能有利可图，更为广大民众！			2428878902	00	3551193785577305	1397726866021
3199883-	1		0	Sun Apr 21 12:20:14 +0800 2013			3569497631839671	3569497631839671				3569497631839671	0			3	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3569493068431638	1397726866021
3199884-	0		0	Sun Feb 24 13:27:05 +0800 2013			3549220726251371	3549220726251371				3549220726251371	0			0	<a href=" rel="nofollow">iPad客户端</a>	回复@印�:一定欢迎！//@印�:一定再参加…[太开心]//@中青旅新疆公司郑穗:您说的非常对！新疆的魅力和多彩，可真不是一次旅行就可以完全领略到的！来新疆住一段时间吧！//@中青旅新疆公司郑穗:回复@印�:俺干的专业是导游，来吧！			2428878902	00	3549202799568802	1397726866021
3199885-	0		0	Fri Nov 30 07:18:23 +0800 2012			3517962583456786	3517962583456786				3517962583456786	0			0	<a href=" rel="nofollow">iPad客户端</a>	空谈误国，实干兴邦！			2428878902	00	0	1397726866022
3199886-	0		1	Tue Sep 11 10:45:12 +0800 2012			3489023601561498	3489023601561498				3489023601561498	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	今天，乌鲁木齐的天气真好！蓝天上竟然没有一丝云彩。相比内地多数省份遭暴雨来袭，似乎独有乌鲁木齐碧空万里。这里竟和内地有这么大的区别。如果，把下在内地的多余的雨水，都整到新疆来，新疆将会是另一番景色。			2428878902	00	0	1397726866022
3199887-	0		2	Fri Sep 14 16:47:55 +0800 2012			3490202046146947	3490202046146947				3490202046146947	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	哈哈~这可真是“老鬼一出头，小鬼即跟随”！ //@俺叫老鬼:彩云你好！[哈哈] //@soniar: 才加了@俺叫老鬼 //@中青旅新疆公司郑穗: 毕亚丁先生即是@俺叫老鬼。 //@遨游自驾蜜丁: 可以和@俺叫老鬼 一起同穿越~~一路微直播~~太好了！这不仅是一场视觉盛宴~~更是一种精神享受。[嘻嘻]			2428878902	00	3490189014363495	1397726866023
3199888-	0		0	Thu Apr 25 11:00:34 +0800 2013			3570927126377722	3570927126377722				3570927126377722	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	我看这是一个值得考虑的休闲度假选择！//@遨游网新疆站点-马寅: [转发]请火速传播！@新疆共青团 @新疆铁路 @直播新疆 @新疆都市消费晨报 @新疆都市报 @大美新疆 @中青旅新疆公司郑穗 @我在新疆张迪 @新疆中青旅吴玉婷			2428878902	00	3570921845426030	1397726866023
3199889-	1		0	Wed Jan 15 23:55:55 +0800 2014			3667155033408537	3667155033408537				3667155033408537	0			3	<a href=" rel="nofollow">iPad客户端</a>	没人在乎你！没人希望你赢！一切只有靠自己！当然，除了你的那一半。			2428878902	00	3667153620451451	1397726866023
3199890-	0		2	Mon Jul 02 08:47:06 +0800 2012			3463264342096204	3463264342096204				3463264342096204	0		#	0	<a href=" rel="nofollow">iPad客户端</a>	塔什库尔干县美丽的塔吉克姑娘。			2428878902	00	0	1397726866024
3199891-	3		1	Tue Dec 17 13:01:09 +0800 2013			3656481008009088	3656481008009088				3656481008009088	0			5	<a href=" rel="nofollow">iPad客户端</a>	每天都得努力！			2428878902	00	3656480282968348	1397726866024
3199892-	2		1	Mon Mar 31 07:19:36 +0800 2014			3694083391988863	3694083391988863				3694083391988863	0			1	<a href=" rel="nofollow">iPad客户端</a>	//@教你做个有能力的人:哈哈果然一起神吐槽，好奇葩的围脖，内容和名字一样搞笑，为什么放弃治疗[偷笑]			2428878902	00	3685147075104939	1397726866025
3199893-	0		2	Fri Aug 09 12:22:12 +0800 2013			3609360787543578	3609360787543578				3609360787543578	0			8	<a href=" rel="nofollow">微博 weibo.com</a>	最后一项，一定不是“水煎包”！有谁知道是什么食品？ //@光耀天润传媒新疆:好几种都还没吃过呢~[可怜][馋嘴] //@大漠孤狼1111: 各是各的味 //@光耀天润传媒新疆:舌尖上的新疆~味道歹歹的~			2428878902	00	3609341326452236	1397726866025
3199894-	0		1	Fri Dec 20 21:48:21 +0800 2013			3657700841666767	3657700841666767				3657700841666767	0			0	<a href=" rel="nofollow">iPad客户端</a>	新疆特殊！ //@李保银: @中青旅新疆公司郑穗 能帮忙吗？			2428878902	00	3657651131059742	1397726866025
3199895-	0		1	Wed Apr 10 06:35:33 +0800 2013			3565424618390344	3565424618390344				3565424618390344	0			3	<a href=" rel="nofollow">iPad客户端</a>	讨老婆都可以，考导游资格更不在话下！//@田地�:台籍人士想在大�考��…可能�？//@中青旅新疆公司郑穗: 如果是图简单在新疆考导游证，似乎不大现实，因为新疆要考的内容不比山东少。当然功夫用到家也没有问题。新疆每年十月开始报考。祝你心想事成！			2428878902	00	3564407390591961	1397726866026
3199896-	0		0	Wed Jul 10 09:43:46 +0800 2013			3598449277064332	3598449277064332				3598449277064332	0		#	0	<a href=" rel="nofollow">微博桌面</a>	#微博桌面#更新至2.4.0啦！支持多图查看，随手方便切换；汇聚热门话题，围观精彩动态；长微博增加个性头像签名，支持智能提取短链；微博搜索提供热搜词推荐、关键字标红；另有全套emoji表情等你来玩~！更多精彩功能，尽在微博桌面，赶紧下载吧>> 			2428878902	00	0	1397726866026
3199897-	0		0	Sat Jun 29 16:17:46 +0800 2013			3594562163472491	3594562163472491				3594562163472491	0			7	<a href=" rel="nofollow">微博 weibo.com</a>	//@浪子世斌: [威武][围观] //@青--没心没肺:@给力新新疆 @旅游时报王琪 @指尖上的新疆 @浪子世斌			2428878902	00	3594476000188875	1397726866027
3199898-	0		0	Thu Dec 19 17:36:34 +0800 2013			3657275094763604	3657275094763604				3657275094763604	0			0	<a href=" rel="nofollow">iPad客户端</a>	回复@阿婷1013:如果阿婷再整一个"倒骑驴style"~我看叭踢会达到高潮�！			2428878902	00	3657220627758782	1397726866027
3199899-	1		0	Sun Dec 16 01:08:12 +0800 2012			3523667629647962	3523667629647962				3523667629647962	0			0	<a href=" rel="nofollow">iPad客户端</a>	回复@天域Sica:你好！你不在琛圳啊？俺来参加中�旅联盟培训班，明天一大早去澳门，看样子见不上了，还是回新疆见哦！要给你吃地道的马肠子哦！//@天域Sica:您在广州嘛~我周末也回家了~明请您吃饭呀！[馋嘴]			2428878902	00	3523606539642064	1397726866027
3199900-	0		2	Fri Aug 02 09:07:10 +0800 2013			3606774986739514	3606774986739514				3606774986739514	0			2	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3606604375249734	1397726866028
3199901-	0		2	Tue Sep 11 10:24:20 +0800 2012			3489018354496404	3489018354496404				3489018354496404	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	请您多多宣传！//@河北解放: 祝成功！ //@中青旅新疆公司郑穗:回复@快乐翁11:谢谢关注！您来参加，我就轻松了！哈哈~ //@快乐翁11:郑总好！别太累了。			2428878902	00	3489012381695350	1397726866028
3199902-	0		4	Sat Jun 29 12:50:50 +0800 2013			3594510086734763	3594510086734763				3594510086734763	0		#	1	<a href=" rel="nofollow">iPad客户端</a>	周五前往库尔勒，按意愿顺利地完成了任务，奖励自己＂抓饭肉＂！			2428878902	00	0	1397726866028
3199903-	0		1	Sat Aug 17 01:58:28 +0800 2013			3612102918847950	3612102918847950				3612102918847950	0			2	<a href=" rel="nofollow">iPad客户端</a>	勿忘国耻、民恨！ //@冰川旅行社-唐建: //@至诚大兵:回复@黑白无道灰有道:是啊，忘战必危！ //@黑白无道灰有道:忘战必危！			2428878902	00	3611957393297679	1397726866029
3199904-	1		1	Wed Jul 10 16:37:54 +0800 2013			3598553496549635	3598553496549635				3598553496549635	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	今年，和平渠放水了啊！水质好，又清凉！观众也不缺！			2428878902	00	3598538191673427	1397726866029
3199905-	0		1	Fri Dec 07 17:33:32 +0800 2012			3520654105769172	3520654105769172				3520654105769172	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	逻辑学掌握的还可以嘛！ //@中青旅伊犁公司金琴:我们一定是慧眼，这马屁拍的，您都不好意思不当英雄了。 //@中青旅新疆公司郑穗: 所有啊，要练得“慧眼识英雄”哦！ //@中青旅伊犁公司金琴:没跟对老大啊 //@中青旅新疆公司郑穗: 什么时候都要有“自己”的概念！			2428878902	00	3520315164921701	1397726866030
3199906-	0		2	Mon Jul 01 01:14:30 +0800 2013			3595059628649284	3595059628649284				3595059628649284	0			0	<a href=" rel="nofollow">iPad客户端</a>	打人的坏女人，一定这一生一世不安宁！			2428878902	00	3595055791161470	1397726866030
3199907-	1		1	Sun Mar 10 09:38:51 +0800 2013			3554236719505693	3554236719505693				3554236719505693	0			3	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3525587522022725	1397726866030
3199908-	0		1	Wed Feb 27 00:40:28 +0800 2013			3550114981202901	3550114981202901				3550114981202901	0			4	<a href=" rel="nofollow">iPad客户端</a>	有点道理！			2428878902	00	3549904138338991	1397726866031
3199909-	1		1	Sun Jun 16 10:37:40 +0800 2013			3589765532555064	3589765532555064				3589765532555064	0			2	<a href=" rel="nofollow">iPad客户端</a>	每看每流泪?			2428878902	00	3589719856303863	1397726866031
3199910-	1		4	Sat Jun 22 14:00:37 +0800 2013			3591990933375183	3591990933375183				3591990933375183	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	//@美美929: 欺负老人，可恶![怒]			2428878902	00	3591916828239379	1397726866031
3199911-	1		0	Fri Jul 05 23:23:01 +0800 2013			3596843507799946	3596843507799946				3596843507799946	0			6	<a href=" rel="nofollow">iPad客户端</a>	真要学习啊！			2428878902	00	3596793969516502	1397726866032
3199912-	0		0	Wed May 09 21:04:43 +0800 2012			3443881025142838	3443881025142838				3443881025142838	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	是不是应该去原谅那些不做调查研究、又自以为是、莽撞还冲动的人呢？其实，更可怕的是那些表面看似“冲动”实为“别有用心”的人！//@骂人秘籍: 很多错误，都是在冲动时做出的@神秘野史			2428878902	00	3443875836782293	1397726866032
3199913-	1		6	Sun Jun 16 13:17:11 +0800 2013			3589805675774016	3589805675774016				3589805675774016	0			3	<a href=" rel="nofollow">iPad客户端</a>	这是已经拍到的，没有拍到的还有很多！不珍惜自己工作的人，就让他走人！			2428878902	00	3589798562289014	1397726866033
3199914-	0		0	Mon Mar 04 01:55:08 +0800 2013			3551945694006597	3551945694006597				3551945694006597	0			5	<a href=" rel="nofollow">iPad客户端</a>	回复@华夏老哥:相互支持！//@华夏老哥:你好！开博不久，敬请关注、评论！//@中青旅新疆公司郑穗:有哲理！			2428878902	00	3551116916820210	1397726866033
3199915-	0		2	Sun Dec 29 11:08:27 +0800 2013			3660801304564627	3660801304564627				3660801304564627	0			1	<a href=" rel="nofollow">iPad客户端</a>	就没有新疆人的叫板？ //@老佛爷爱手工: 转发微博			2428878902	00	3660773303963429	1397726866033
3199916-	1		1	Wed Mar 06 17:34:14 +0800 2013			3552906801988319	3552906801988319				3552906801988319	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	人民代表，代表人民！ //@孙巍业绩咨询:[哈哈] //@华红兵: //@玩客烈火: //@科研战线上的工兵:转发微博			2428878902	00	3552757778356813	1397726866034
3199917-	0		2	Thu Jul 05 16:46:44 +0800 2012			3464472217869052	3464472217869052				3464472217869052	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	回复@吐鲁番盛典-林忠益鸟:哈哈~这年头，自己不找乐子，谁心疼你啊！更何况是新疆旅游局安排的工作呢！ //@吐鲁番盛典-林忠益鸟:郑总玩的好像很开心[做鬼脸]			2428878902	00	3463384923735608	1397726866034
3199918-	0		1	Fri Aug 24 19:46:34 +0800 2012			3482636854876233	3482636854876233				3482636854876233	0		#	0	<a href=" rel="nofollow">iPad客户端</a>	哎~18：05应该起飞的飞机，说是＂航空管制＂，现在也不能起飞。			2428878902	00	0	1397726866034
3199919-	0		5	Wed Jun 20 09:54:43 +0800 2012			3458932704209302	3458932704209302				3458932704209302	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	薰衣草是一种有很高经济价值和观赏价值的香料植物，是全世界最受欢迎的香草。薰衣草的花穗可以做干燥花和饰品，可以做香罐和香包，可以提取薰衣草精油，可以做薰衣草果酱。薰衣草是目前世界上发现的功能性最多的植物，迄今为止人们发现薰衣草的功效有90种之多。			2428878902	00	3458925792000097	1397726866035
3199920-	0		1	Sun Jun 02 07:31:13 +0800 2013			3584645180865806	3584645180865806				3584645180865806	0			1	<a href=" rel="nofollow">Android客户端</a>	关键时刻，巴铁出手！ //@滴滴戴:不是这个国度的人们没有良心，是之前的好人被诬告还被判有罪，如此的引导便有如此的结果。  //@开心吕彤:我们国家发大气力搞思想教育，怎么搞的!谁把这�投入截流了!   //@河上-高惠君:大国梦之摔版。  //@小文Susy: [good]   //@何森:幸好遇到马利克@马利克 			2428878902	00	3584483892885285	1397726866035
3199921-	0		1	Wed Dec 19 14:05:40 +0800 2012			3524950448777809	3524950448777809				3524950448777809	0			1	<a href=" rel="nofollow">iPad客户端</a>	北京市的标准供暖室温是二十二度。新疆是冬季寒冷地区，难道还要执行十八度的室温取暖标准吗？			2428878902	00	3524934418309303	1397726866036
3199922-	0		0	Mon Aug 12 07:36:43 +0800 2013			3610376106756637	3610376106756637				3610376106756637	0			0	<a href=" rel="nofollow">iPad客户端</a>	生活是因果的前后相续。			2428878902	00	3610372395239486	1397726866036
3199923-	0		0	Thu Apr 04 08:58:07 +0800 2013			3563286165273274	3563286165273274				3563286165273274	0			0	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3562990534023208	1397726866036
3199924-	0		3	Thu Aug 30 15:22:38 +0800 2012			3484744765231463	3484744765231463				3484744765231463	0			2	<a href=" rel="nofollow">遨游网</a>	我们专门准备了“汽车救援组”和“医疗救护组”为客人提供服务。			2428878902	00	3484744202906800	1397726866037
3199925-	0		0	Wed Jun 05 20:28:47 +0800 2013			3585928025032651	3585928025032651				3585928025032651	0			1	<a href=" rel="nofollow">iPad客户端</a>	如果吃＂提子＂呢？			2428878902	00	3585927232234304	1397726866037
3199926-	0		4	Mon Nov 05 11:56:02 +0800 2012			3508972768354565	3508972768354565				3508972768354565	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	乌鲁木齐晚报是这样看老百姓过马路的吗？无语！//@乌鲁木齐晚报陈娇娥: 中国人那么多，我们感谢这些过马路的人，不时撞死那么一二个，怎样也帮助中国解决了一点人口过多问题，特别是那些领着孩子这么过马路的家长，真是伟大啊，为了降低中国人口，连自己孩子的命也不惜了。大家致敬吧，为他们的大义！			2428878902	00	3508953831435631	1397726866037
3199927-	0		2	Thu Mar 20 08:09:35 +0800 2014			3690109704295581	3690109704295581				3690109704295581	0			4	<a href=" rel="nofollow">iPad客户端</a>	旅游产品丰富、旅游资讯齐全、值得逛一逛！ //@最棒的超级马丽:转发微博			2428878902	00	3689801755115841	1397726866038
3199928-	0		4	Sat Dec 01 23:59:44 +0800 2012			3518576969220781	3518576969220781				3518576969220781	0			6	<a href=" rel="nofollow">iPad客户端</a>	严重观注！希望能帮忙！			2428878902	00	3518557067171968	1397726866038
3199929-	0		4	Sat Sep 22 23:24:15 +0800 2012			3493200901533592	3493200901533592				3493200901533592	0		#	1	<a href=" rel="nofollow">iPad客户端</a>	中国目前，也许是最最最长期的、最最最友好的、最最最唯一的邻国~巴基斯坦！			2428878902	00	0	1397726866039
3199930-	0		3	Mon Mar 04 10:43:03 +0800 2013			3552078548901124	3552078548901124				3552078548901124	0			2	<a href=" rel="nofollow">iPad客户端</a>	美丽富饶的土鲁番！			2428878902	00	3552077823557883	1397726866039
3199931-	0		0	Thu Aug 30 15:43:56 +0800 2012			3484750125304461	3484750125304461				3484750125304461	0			0	<a href=" rel="nofollow">遨游网</a>	没有了不得的大病，都可以参加。			2428878902	00	3484749307371072	1397726866039
3199932-	0		1	Wed Nov 21 17:16:24 +0800 2012			3514851601568881	3514851601568881				3514851601568881	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	不做调查，就满口胡说八道的人到处都是！//@萧山君子: 这个时代怎么了？都拿一个人底线当优点。。。@薛蛮子@但斌@任志强@许小年@潘石屹@徐小平@微号			2428878902	00	3514777777131327	1397726866040
3199933-	0		3	Mon Aug 19 01:09:28 +0800 2013			3612815363391194	3612815363391194				3612815363391194	0			7	<a href=" rel="nofollow">iPad客户端</a>	 //@田地�: //@ZL888888: 大家小心！转基因食物可能致癌//@sylviayangy: //@艾不已:[怒][怒][怒]			2428878902	00	3612617467626741	1397726866040
3199934-	1		0	Mon Nov 11 17:14:14 +0800 2013			3643498739490519	3643498739490519				3643498739490519	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	“中青旅的品牌、理念和价值观”有独特魅力！ //@中青旅葛磊:这消息还是从这儿得知的，不过中青旅对供应商的选拔和评价一向非常严格甚至苛刻，而选择与中青旅合作的供应商，很多并不是因为可以挣最多的利润，而是认同中青旅的品牌、理念和价值观。			2428878902	00	3643440439395808	1397726866041
3199935-	0		0	Wed Jun 06 10:15:18 +0800 2012			3453864454142429	3453864454142429				3453864454142429	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	回复@吐鲁番盛典-林忠益鸟:去年在吐鲁番盛典，品尝了美味的烤全羊和热闹的烤全羊开刀仪式，一直让我难忘。 //@吐鲁番盛典-林忠益鸟:郑总说中要害了 //@中青旅新疆公司郑穗:好像是多么的慈善似的，吐鲁番盛典如不残忍，咋会有烤全羊？装！ //@吐鲁番盛典-林忠益鸟: 感觉有点残忍			2428878902	00	3453595473265432	1397726866041
3199936-	3		0	Tue Sep 10 18:32:43 +0800 2013			3621050451277533	3621050451277533				3621050451277533	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	这肯定是@段郎 梦出来的！ //@段郎说事:回复@纪实微言:[嘻嘻] //@纪实微言:[哈哈]这个可以放心转500次以上否？			2428878902	00	3621028636632671	1397726866041
3199937-	0		3	Fri Jun 21 07:45:43 +0800 2013			3591534198686459	3591534198686459				3591534198686459	0			6	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3591510462931105	1397726866042
3199938-	0		3	Fri Nov 30 18:37:01 +0800 2012			3518133367380947	3518133367380947				3518133367380947	0			5	<a href=" rel="nofollow">360安全浏览器</a>	//@旅游微课堂: 转发微博			2428878902	00	3518106788034166	1397726866042
3199939-	0		4	Wed May 02 15:15:08 +0800 2012			3441256334204980	3441256334204980				3441256334204980	0		#	0	<a href=" rel="nofollow">Weico.iPhone</a>	托里县的烤包子。			2428878902	00	0	1397726866042
3199940-	1		0	Sun Dec 29 01:58:55 +0800 2013			3660663005747377	3660663005747377				3660663005747377	0			1	<a href=" rel="nofollow">iPad客户端</a>	 //@新闻出版老木: 转发微博			2428878902	00	3660384541866682	1397726866043
3199941-	0		1	Fri Jan 11 11:02:44 +0800 2013			3533239333700420	3533239333700420				3533239333700420	0			6	<a href=" rel="nofollow">微博 weibo.com</a>	人生难免有遗憾，多多吸收前人的经验！			2428878902	00	3533238347369045	1397726866043
3199942-	0		4	Mon Mar 18 22:02:29 +0800 2013			3557322963591917	3557322963591917				3557322963591917	0			3	<a href=" rel="nofollow">iPad客户端</a>	转发微博			2428878902	00	3557294060792678	1397726866044
3199943-	0		0	Thu Aug 30 16:02:31 +0800 2012			3484754802218453	3484754802218453				3484754802218453	0			0	<a href=" rel="nofollow">遨游网</a>	具体产品分类不同，请咨询0991-2323391			2428878902	00	3484742730893438	1397726866044
