4081647-	0		4	Wed Apr 17 00:25:25 +0800 2013			3567868182396347	3567868182396347				3567868182396347	0			20	<a href=" rel="nofollow">360安全浏览器</a>	//@曾辉1965: 转发微博			1239558155	00	3567865837591449	1397729282254
4081648-	5		0	Sun Mar 30 07:11:39 +0800 2014			3693719003696839	3693719003696839				3693719003696839	0			3	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1239558155	00	3693623436484484	1397729282255
4081649-	0		0	Mon Jul 08 19:41:20 +0800 2013			3597874883882797	3597874883882797				3597874883882797	0			1	<a href=" rel="nofollow">专业版微博</a>	谢谢杨老师！大力支持！！[good]！！[good]！！[good]			1239558155	00	3597824090632047	1397729282255
4081650-	0		0	Wed Jun 19 22:36:07 +0800 2013			3591033486723679	3591033486723679				3591033486723679	0			3	<a href=" rel="nofollow">360安全浏览器</a>	//@二鱼是我: 既然时代把我们推向了飞速高转的轨道，像一头永不停歇的驴子一直围着磨盘在皮鞭下越走越快越走越快，那就凯撒的归凯撒，上帝的归上帝吧。			1239558155	00	3591023676803379	1397729282255
4081651-	0		0	Thu Oct 17 10:09:17 +0800 2013			3634332100515939	3634332100515939				3634332100515939	0			0	<a href=" rel="nofollow">iPhone客户端</a>	回复@在设计路上奔跑的小孩:这个可以有啊。 //@在设计路上奔跑的小孩:韩老师，来无锡讲一次吧！ //@韩湛宁:从2008年就开始了！			1239558155	00	3634323431672878	1397729282256
4081652-	0		0	Wed Nov 13 03:19:06 +0800 2013			3644013343364106	3644013343364106				3644013343364106	0			0	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1239558155	00	3643989271578007	1397729282256
4081653-	1		1	Fri Aug 30 17:31:32 +0800 2013			3617048783196666	3617048783196666				3617048783196666	0			10	<a href=" rel="nofollow">微博 weibo.com</a>	回复@AICICIBI:《欠条》天猫首发啦！ [good][good] //@AICICIBI:@韩湛宁 @快乐一回 《欠条》天猫首发啦！			1239558155	00	3616927908276050	1397729282256
4081654-	3		1	Wed Feb 05 16:58:59 +0800 2014			3674660258564084	3674660258564084				3674660258564084	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	你可知“妈港”不是我的真名姓？ 我离开你的襁褓太久了，母亲！ 但是他们掳去的是我的肉体， 你依然保管着我内心的灵魂。 三百年来梦寐不忘的生母啊！ 请叫儿的乳名，叫我一声“澳门”！ 母亲！我要回来，母亲！			1239558155	00	0	1397729282257
4081655-	0		0	Mon Apr 22 10:04:01 +0800 2013			3569825731424963	3569825731424963				3569825731424963	0			4	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1239558155	00	3569825265402435	1397729282257
4081656-	1		0	Mon Aug 26 11:28:47 +0800 2013			3615507938854014	3615507938854014				3615507938854014	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1239558155	00	3615492541867125	1397729282257
4081657-	0		1	Tue Sep 03 16:07:19 +0800 2013			3618477132825510	3618477132825510				3618477132825510	0			3	<a href=" rel="nofollow">iPhone客户端</a>	//@何明的7788:九月成都~ //@敬人纸语://《旋―杉浦康平的设计世界》要在成都五牛艺术工学开展了，四川的朋友不要错过这次机会！@杨_林青 @平面赵清 @随园书坊 @韩湛宁 @李德庚 @敬人工坊 @GDev @费俊_China @鲁子好逑 @吴静大人 @连杰_设计 @何明的7788 @�小康Freeman @雷海波 @到处走的Maggie			1239558155	00	3617877607330070	1397729282258
4081658-	0		3	Sat Jun 15 17:44:30 +0800 2013			3589510560224287	3589510560224287				3589510560224287	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	杏子熟了			1239558155	00	0	1397729282258
4081659-	2		2	Thu May 02 16:23:43 +0800 2013			3573545164420861	3573545164420861				3573545164420861	0			31	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1239558155	00	3573529242708178	1397729282259
