4392888-	1		13	Thu May 05 07:50:20 +0800 2011			10112181139	10112181139				211110505729463	0		#	22	<a href=" rel="nofollow">iPad客户端</a>	沉思中。。。。。。			1767505547	00	0	1397730158106
4392889-	117		74	Sun Oct 27 03:32:41 +0800 2013			3637856172298643	3637856172298643				3637856172298643	0		#	182	<a href=" rel="nofollow">iPhone客户端</a>	中式的刀是全球各式刀具中应用性最强的一类，基本上一厚一薄两把刀就能够把烹饪里头需要的切配工作都处理掉。以杀螃蟹为例，用筷子的，用各式武器的，不如一把厚刃的砍刀。按照这个图片工序，熟手的人15-20秒就能处理好一只螃蟹。重点是第一刀得一下子就把“横行哥”的神经中枢搞掉，不然螃蟹会脱脚。			1767505547	00	0	1397730158106
4392890-	0		0	Sun Sep 26 10:28:25 +0800 2010			2832536349	2832536349				231100926288523215	0		#	1	<a href=" rel="nofollow">微博 weibo.com</a>	同行一同事先代为排队，我们一行人往隔邻巷子钻钻，看到师父正在运刀如飞的切鱼，立马过去搭讪，学习学习。师父刀工厉害，功架一点不比高档宾馆日本寿司师父逊色，快，靓，准！谈下来，原来师父（也是老板），每天要把上千条的土�鱼改刀清理，只有两人操作，您说能不快吗？			1767505547	00	0	1397730158106
4392891-	77		91	Fri Nov 08 22:04:56 +0800 2013			3642484729372624	3642484729372624				3642484729372624	0		#	122	<a href=" rel="nofollow">iPhone客户端</a>	它好肥，是那种肥到皮下脂肪和肉能三七分的哪种肥。一筷子夹下去直冒油，让人担心会不会吃鸡吃出三高来？但是又嫩又滑的一碟文昌鸡放在面前，不咬两口不合适吧？老城的三角街，又乱又吵杂，机车人群哗然之声不绝于耳，但我听到的，居然是咬下白切鸡那刹那鸡油冒出的“哜”一声！[围观][嘻嘻][哈哈]			1767505547	00	0	1397730158107
4392892-	0		11	Sat Nov 17 18:06:08 +0800 2012			3513414552925872	3513414552925872				3513414552925872	0		#	10	<a href=" rel="nofollow">iPad客户端</a>	咸菜番茄水梅鸭汤。阿姆斯特丹是欧洲其中一个能够找到最齐全亚洲食材的地方。当一个亚洲胃吃了几天芝士面包，连最简单的家常汤水也能够变得美味好吃好看！[馋嘴][偷笑][围观]			1767505547	00	0	1397730158107
4392893-	0		0	Mon Sep 20 00:53:55 +0800 2010			2757994593	2757994593				201100920253573038	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	特别欣赏这家店对细节的关注。注意图片上的白色自动轮椅装置和门口的酒精洗手液。要是在个大商城或5星级宾馆一点儿不稀奇，但一家独立餐厅想得如此周到让人感动！下回会再呼朋唤友再去吃过！			1767505547	00	0	1397730158107
4392894-	1		33	Wed May 09 01:59:49 +0800 2012			3443592901328165	3443592901328165				3443592901328165	0		#	17	<a href=" rel="nofollow">iPhone客户端</a>	对于厨房卫生，我一向很挑剔，难得生意兴隆的厨房我挑不出大毛病的。今天在W Taipei几个中餐厨房，我见证了难得的高水平！恭贺邝启明师傅以及@台北W�店WTAIPEI 中餐团队！我很欣慰，很开心！各位辛苦了！[威武][酷][太开心]			1767505547	00	0	1397730158107
4392895-	0		5	Thu Sep 30 17:14:19 +0800 2010			2887920457	2887920457				231100930318838818	0		#	3	<a href=" rel="nofollow">微博 weibo.com</a>	这是一道好吃的冷菜。冻笋。煮熟后切粗块，沾沙拉酱同吃。冷吃另有一番风味。			1767505547	00	0	1397730158108
4392896-	0		0	Sat Nov 20 19:46:13 +0800 2010			3770049813	3770049813				221101120743843618	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	我所接触的厨房分成好几个阶段。一般从图纸开始工作，图片中已是第二阶段，当水电开始部位的时候，我们就已经常常现场吸尘，确保施工方案和我们的设计相符和尽快解决突发问题。#深夜发吃兴趣小组#			1767505547	00	0	1397730158108
4392897-	0		18	Fri May 11 19:50:46 +0800 2012			3444587190494740	3444587190494740				3444587190494740	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	一堆这货吸住的我的手不放。一于向姜太公学习，愿者上钓，上吊者全吃掉！一公斤2000新台币，折合430人民币，起码有十来个呢！[嘻嘻]#深夜发吃兴趣小组##零点与您聊炖肉#			1767505547	00	0	1397730158108
4392898-	3		24	Thu Oct 11 22:34:48 +0800 2012			3500073809891920	3500073809891920				3500073809891920	0		#	4	<a href=" rel="nofollow">iPhone客户端</a>	在有心人的努力下，稻田都可以成为赏心悦目的图案的[威武][鼓掌][太开心]			1767505547	00	0	1397730158109
4392899-	32		59	Sat Jun 29 12:22:16 +0800 2013			3594502898321052	3594502898321052				3594502898321052	0		#	46	<a href=" rel="nofollow">iPhone客户端</a>	藏红果。百度上有人说是山楂，问当地居民，其实并不是一类东西。尝下来味道酸酸甜甜，有点儿像是树莓和番茄的混合体，是挺有趣的干果。发掘了一样以前没碰上过的干果。开心！[围观][嘻嘻][馋嘴][花心]			1767505547	00	0	1397730158109
4392900-	0		9	Sun Nov 21 12:25:37 +0800 2010			3782949593	3782949593				221101121748076749	0		#	6	<a href=" rel="nofollow">iPhone客户端</a>	JL创意餐饮工作室上海办事处因为业务扩展需要，增聘办公室助理。需要中英双语，计算机能力，和我们一般对做事的冲劲和急性子：）上班地点在卢湾区，5天工作，细节面谈。有朋友如有意者请私信和把简历寄到我助理邮箱：stella.yao@jeremeleung.com 谢谢！			1767505547	00	0	1397730158109
4392901-	0		10	Tue Feb 14 21:23:13 +0800 2012			3413082711649103	3413082711649103				3413082711649103	0			5	<a href=" rel="nofollow">iPad客户端</a>	下回让他起厚鱼片，鱼头骨半煎炸至香，加炸香芋头粗骰子粒，玉竹当归拿汤底，配些肉类蔬菜豆腐一块烫，吃到底连汤喝掉，是为新马流行的鱼头炉。一试难忘[馋嘴][嘻嘻][鼓掌]			1767505547	00	3413072511329587	1397730158109
4392902-	0		26	Tue Oct 09 09:19:40 +0800 2012			3499148940778328	3499148940778328				3499148940778328	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	当一行人经过某郊外山上大型工地观察项目进度时，我看到了民工蜀黍们自己风干的腊肉。虽然极力想表现出精神集中，但我不争气的邪恶小心灵想着的居然是：今晚有肉吃啦！[馋嘴][猪头][偷笑]然后，继续集中精神听领导介绍。。。[偷笑]			1767505547	00	0	1397730158110
4392903-	0		25	Fri Jul 22 22:35:26 +0800 2011			15067685161	15067685161				3338086601685393	0		#	14	<a href=" rel="nofollow">iPad客户端</a>	有那个专家好人知道国内哪里买得到这5秒制冰器吗？香港要八千大洋����呢。@威士忌斯基 @whiskylife @爱上威士忌LoveWhisky @威士忌哥			1767505547	00	0	1397730158110
4392904-	1		28	Fri Jul 01 20:41:53 +0800 2011			13415993755	13415993755				2111107015464901	0		#	8	<a href=" rel="nofollow">iPad客户端</a>	近来特别忙，白天时间老不够用，各种会议讨论执行都往晚上推。结果晚上会议多了就成了客户同事口中的（夜里总开会）简称。。＇夜总会＇！可惜一般来说夜里总开会的对象都不会是图中哪类水平，不然相信次数再多也没人会投诉呀(^-^)[哈哈][呵呵][花心]			1767505547	00	0	1397730158110
4392905-	0		36	Thu Sep 29 23:28:59 +0800 2011			3363104836716257	3363104836716257				3363104836716257	0		#	19	<a href=" rel="nofollow">iPad客户端</a>	夜阑人静，天气开始变凉，有什么比来个炭炉铜锅，慢慢熬点野菌菇汤来得爽呢？缭绕的烟雾伴着香甜的香气缕缕飘来，就像美女一般千姿百态。再伴上一杯单麦，浅尝辄止，一天的忙碌静止下来。。。��			1767505547	00	0	1397730158110
4392906-	0		9	Wed Oct 12 21:47:27 +0800 2011			3367790323372060	3367790323372060				3367790323372060	0		#	2	<a href=" rel="nofollow">iPad客户端</a>	印度洋上群岛。出海找吃。掌舵的大哥看起来很专业，小型摩托木船手脚并用，利用身体不同部分掌舵。左下角图一脚往外撑，把船往右边转，左上角图站在木箱上一路�望前方，一路用身体掌舵。大图为直航时用双腿间木条做微调。我没忍得住好奇心，问了大哥一声，万一来个浪把大木条往上顶了怎么办？���			1767505547	00	0	1397730158111
4392907-	0		0	Sat Sep 25 23:53:46 +0800 2010			2829664225	2829664225				231100925287480324	0		#	1	<a href=" rel="nofollow">微博 weibo.com</a>	跑到后厨房去看汤底，刚巧在做，果然是牛骨作为汤底，再加上大量蔬菜。非常鲜甜。			1767505547	00	0	1397730158111
4392908-	0		30	Thu Apr 19 17:28:20 +0800 2012			3436578808834999	3436578808834999				3436578808834999	0		#	21	<a href=" rel="nofollow">iPhone客户端</a>	“乌打”是由鱼肉浆，椰浆，辣椒，咖哩粉及多种东南亚香辛料调配而成。美味的程度视鱼肉的新鲜度和混合的比例而有所差异。通常鱼肉较多，掺杂些细小块状的鱼碎会更有口感。现在还有其它海鲜口味的如虾或鱿鱼，各有不同口感。“乌打”馅由两片椰叶包裹着，经过烧烤后，香味四溢，微辣又湿嫩有炭香[馋嘴]			1767505547	00	0	1397730158111
4392909-	93		46	Tue Apr 15 20:26:16 +0800 2014			3699717181700744	3699717181700744				3699717181700744	0		#	58	<a href=" rel="nofollow">iPhone客户端</a>	任何物种（包括人）只要一圈养就肯定不如野生好。仔细的观察了野生黄鱼头形嘴巴都是霸气的，（因为得抢食。养殖的都是圆圆的呆头呆脑）眼神是有活跃的生气的。（得张大眼睛找食物呀）尾巴细长，鱼尾还不会太规整（哥是有运动的，有小蛮腰!)蒜瓣肉就甭说了。要长得好，就马上停止啃老依赖，野生去呗！			1767505547	00	0	1397730158112
4392910-	0		12	Thu Jan 27 16:32:14 +0800 2011			5772414297	5772414297				2211101271453872821	0		#	19	<a href=" rel="nofollow">iPhone客户端</a>	干红葡萄酒松茸牛宴配松茸饭。松茸是日本人深爱并推崇备至的一食材。除了香气以外，我常认为是因为它长得像男性身上某一个部位[哈哈]。这道菜用红酒慢煮牛的好几个部位，还细心的封了起来锔。因为人数太多，有些会因为过热而冒油，但整体温度保持得非常好。#深夜发吃兴趣小组##零点与您聊炖肉#			1767505547	00	0	1397730158112
4392911-	0		2	Sun May 08 12:55:15 +0800 2011			10288553479	10288553479				2111105081858461	0		#	3	<a href=" rel="nofollow">iPad客户端</a>	小时候在香港和东南亚主要以广东话作为日常工作语言，当年任职厨师的人儿大部分英语水平也很一般。图中这双鞋的品牌可能是我一定得要求同事学习的英语单词了。这词广东话要我如何说出口呀！？^_^@chefyap (你知道的。。呵呵)			1767505547	00	0	1397730158112
4392912-	57		172	Tue Jun 04 22:35:53 +0800 2013			3585597618867967	3585597618867967				3585597618867967	0		#	67	<a href=" rel="nofollow">iPhone客户端</a>	一个人孤独的晚饭。。。做人靠自己才能丰衣足食！[围观][熊猫][嘻嘻][馋嘴]			1767505547	00	0	1397730158112
